Source_ID,RA(J2000),DEC(J2000),Source_Type,F100,e_F100,F131.25,e_F131.25,F143.75,e_F143.75,F156.25,e_F156.25,F168.75,e_F168.75,Spectral_Index,e_Spectral_Index
21CMA-DDR1-J185513+875210,18:55:13.20,+87:52:10.0,P,,,0.0263937424659849,0.0064896447127516,0.0271160179473211,0.0074123868924363,0.0215685698494166,0.0059881630835276,0.0183879447166032,0.0037792637013152,-1.5679343132790018,1.2264336848282005
21CMA-DDR1-J173107+875414,17:31:06.97,+87:54:14.1,P,0.4269406864206734,0.0118451244817865,0.351717059166356,0.0085608873785618,0.3293903407974348,0.0089565005129184,0.3088504675618031,0.0102520649665627,0.3094589727495045,0.0099137937100404,-0.6589158800084789,0.0722463381633977
21CMA-DDR1-J155123+873245,15:51:23.20,+87:32:44.9,P,0.0385927784715785,0.0113251762020382,0.0560982392406288,0.013830505140671,0.0449798225517372,0.0090866332230087,0.0380854641928065,0.0092255800800713,0.041954423403201,0.0070050683190793,-0.1019836295208953,0.610169805384933
21CMA-DDR1-J184334+875037,18:43:34.38,+87:50:37.3,P,0.1238927543256162,0.0122608669380472,0.1062070789736408,0.0098493040159687,0.1037208884260536,0.0084862421160572,,,0.090002655251345,0.0060562195288297,-0.6088507046484776,0.2245401497445235
21CMA-DDR1-J150740+870611,15:07:39.95,+87:06:10.7,P,1.380878829210788,0.0252464602666429,1.063904964413598,0.0180562403386717,0.9898192874586316,0.0183547796140229,0.9152199820673964,0.0200459809988668,0.9347147665817338,0.0174539364889605,-0.7981556755621929,0.0461365066554342
21CMA-DDR1-J212743+863503,21:27:43.31,+86:35:02.9,P,,,0.0366402326932039,0.0100703371560789,0.0360705861916831,0.0116215877385508,,,0.0223567440556993,0.0072161411430507,-2.011660307337232,1.6833886759489782
21CMA-DDR1-J161515+873756,16:15:14.70,+87:37:56.0,P,0.0745790370802963,0.0147797172057334,0.0743279236550283,0.0137576048013091,0.0726215407365848,0.0068706560528066,0.0727217845490126,0.005908843063829,0.0723764716214849,0.0056896663895986,-0.059296677229111,0.3695017591601251
21CMA-DDR1-J164025+874352,16:40:25.02,+87:43:51.9,P,0.4836528771852184,0.0135753606185048,0.3826369264791089,0.0098995042939111,0.354841671635261,0.0089460953714063,0.3547005132562607,0.0157199570770247,0.3346452717018935,0.0120908403128454,-0.7352692941395749,0.0767816764118854
21CMA-DDR1-J163324+874242,16:33:23.89,+87:42:41.7,P,0.180196543025852,0.0161910414391556,0.1248295148036535,0.0110434215717465,0.1088051273147003,0.010724570952987,0.1236831153979874,0.0177987617706712,0.1073513779362975,0.0131044309944516,-1.0381757715471631,0.2522508957647938
21CMA-DDR1-J213052+862856,21:30:51.77,+86:28:55.6,P,,,0.0334297879600531,0.0104422136560755,0.0370416891902894,0.0121752982016423,,,0.0306949361453847,0.0092731515068986,-0.4367710768360365,1.7044928063679812
21CMA-DDR1-J161016+873405,16:10:16.05,+87:34:05.0,P,0.1459622677360264,0.0212657910486121,0.0793976238425894,0.0096539742107993,0.0997514617889624,0.0069870853812607,0.0765331244322584,0.0085119786808145,0.09697196970284,0.0056785985502772,-0.5201800531886993,0.2721701238631777
21CMA-DDR1-J160712+873323,16:07:11.99,+87:33:23.1,P,,,0.0980993250759506,0.0133344873418971,0.0685272063856932,0.0068273084514057,0.0806701279041057,0.0121111201207006,0.0644797780364608,0.0053112428138251,-1.2091042113174515,0.5682351543820618
21CMA-DDR1-J214904+855959,21:49:04.10,+85:59:59.4,P,0.1172803090896959,0.0134798467123838,0.1004195434532801,0.0097402460123098,0.0999515769911891,0.0087726027997595,0.0850645431428251,0.0080071695669278,0.0876289598328581,0.0082273797019133,-0.605807607494355,0.2636964920819933
21CMA-DDR1-J190314+874446,19:03:14.16,+87:44:45.7,P,0.0324007272331194,0.0085194056289443,0.036351518253578,0.006864108732722,0.0379428251365228,0.004218256274049,0.0339911144253641,0.0055664107063445,0.0347552302000987,0.0029782797779591,-0.039067900403344,0.4514124682430619
21CMA-DDR1-J162611+873825,16:26:11.23,+87:38:24.8,P,,,0.0423673892963895,0.0119713188958479,0.0371504288702221,0.0079931305544572,0.03984565200294,0.0101863785633823,0.037820738814251,0.0085936317030511,-0.2687496907611958,1.3420400663701468
21CMA-DDR1-J211347+864309,21:13:47.42,+86:43:09.5,P,,,0.0504683786054602,0.0120597075318716,0.0501351062926617,0.0110563739125014,0.0335431253694606,0.0088266831047013,0.03371774573158,0.0064785266837985,-1.8799011315898968,1.1583130914112707
21CMA-DDR1-J135351+852558,13:53:50.84,+85:25:58.0,P,0.2747498875676309,0.0175097485637502,0.2087373413107217,0.0154828347582282,0.2334277248943959,0.0167365933722597,0.2693550466335169,0.0216779443912025,0.1931107476554405,0.0148417216799938,-0.4410528576170705,0.169586025923112
21CMA-DDR1-J213904+861348,21:39:04.16,+86:13:48.3,P,,,,,0.0393952891137133,0.011200918552142,0.0325494795269202,0.0094938237062228,0.0329383272692676,0.0071979654695508,-1.043362924054047,2.221859574925283
21CMA-DDR1-J181654+874847,18:16:54.08,+87:48:47.2,P,,,0.0411888304221685,0.0084148094852721,0.0364690094945306,0.005061349051777,0.0349084446722904,0.0065320689629684,0.0343742052071685,0.0028069457885001,-0.5693011450389229,0.7177110443050555
21CMA-DDR1-J171650+874708,17:16:50.10,+87:47:07.6,P,,,0.0291351014250591,0.0085156058975887,0.034033803313493,0.0092885505323553,0.0259593514462389,0.0084353320989615,0.023407186040551,0.0066293620155764,-1.1072076399363455,1.542826611408653
21CMA-DDR1-J211046+864438,21:10:46.20,+86:44:37.8,P,0.0677060639672571,0.0142255586940731,0.0667258086451566,0.0109954917963493,0.0628856061680095,0.0086700802403714,0.0620276633055021,0.0090904428987013,0.0473773219627841,0.0051303807664497,-0.7454828650180002,0.4204256596850934
21CMA-DDR1-J200334+872622,20:03:34.21,+87:26:22.3,P,0.1633046648349167,0.0121503627310044,0.1346262526132172,0.0097723815050824,0.1321477563945934,0.0075327641327876,0.1187864057712569,0.0063784572924953,0.1205087631261539,0.0038841719207221,-0.5747580249337081,0.1451797982083269
21CMA-DDR1-J142755+862043,14:27:55.43,+86:20:42.7,P,0.0621046837730681,0.0130713695207131,0.0810594918831097,0.0134798114869554,0.0639165979702196,0.0065891367121069,0.061591446879828,0.010976436376528,0.0615627802257761,0.0046376646919901,-0.2453929403612135,0.3785635267412923
21CMA-DDR1-J151312+870306,15:13:12.31,+87:03:06.4,P,,,0.1065895622162341,0.0229237960300413,0.106935461433881,0.0149931514424927,0.1008078147912528,0.0144501329735277,0.1041547738184023,0.0142673111882034,-0.1559808943653181,0.8984108632096283
21CMA-DDR1-J141227+855732,14:12:26.64,+85:57:32.0,P,0.0979578885638054,0.0211975649647077,0.1047144194951133,0.0167047413264602,0.1013031003514561,0.0163529344083393,0.0789977147288586,0.0173384139884594,0.0613536593099973,0.0093910800146207,-0.9601834534712952,0.4804114559449019
21CMA-DDR1-J140729+854901,14:07:29.40,+85:49:00.6,P,0.0440566214683966,0.014169898563581,0.0531628199242065,0.0102435459477587,0.0534274224056582,0.0106802520047449,0.0519711934826034,0.0140860628307357,0.0291009796282466,0.0074000061772208,-0.5982847728623643,0.7202387847153997
21CMA-DDR1-J144853+864227,14:48:52.79,+86:42:26.6,P,,,0.0448574717945504,0.0122037230827541,0.0314656143599207,0.0074898061146723,0.0317532512782524,0.0083390064338706,0.0233062079352993,0.0046968141108133,-2.350911375344469,1.263757554921862
21CMA-DDR1-J141619+860221,14:16:18.70,+86:02:20.9,P,0.0887640795558492,0.016442907998372,0.0902276747932261,0.0147963199853024,0.0822699881060047,0.0126468780697357,0.06425908263123,0.0112610332180439,0.0479453435720636,0.0057407070550122,-1.2710937249357777,0.4027337960568199
21CMA-DDR1-J141034+855351,14:10:34.41,+85:53:51.5,P,0.0657870454870381,0.0206116416125455,0.0601859310399113,0.0164490216931546,,,,,0.0380141226858078,0.0097870777675239,-1.089479708049844,0.7717030553624968
21CMA-DDR1-J201327+872011,20:13:27.06,+87:20:11.2,P,0.0357877955368168,0.0110034042893006,0.0416168259208846,0.0098264680205034,0.0377507320378732,0.0100332968485787,0.0367224939311554,0.0074739752494808,0.0357284246735529,0.0057495428769395,-0.1173833559998003,0.6164684150216246
21CMA-DDR1-J213033+861946,21:30:33.29,+86:19:45.5,P,0.0533494941486539,0.0132907768898164,0.0607168335802725,0.0125909318327066,0.053624834493447,0.0117323492491535,0.0453632503666646,0.0092207342620128,0.0406761471564944,0.0085187529062884,-0.5766982551444529,0.575429567504492
21CMA-DDR1-J195706+872632,19:57:05.54,+87:26:31.9,P,0.0682342697319992,0.0239661807788627,,,,,0.0459653856821092,0.0137602671338624,0.0451681907061228,0.0057362118469006,-0.7849654621752412,0.7133137322503711
21CMA-DDR1-J135127+851313,13:51:26.65,+85:13:12.6,P,0.1813792795937999,0.0139675785758827,0.1201234279562128,0.0145602580959726,0.1526435932528994,0.0139394014786887,0.2247354304117557,0.0386641753579819,0.1315586851174838,0.0212930704143425,-0.3834120180231422,0.2498726625468381
21CMA-DDR1-J195312+872610,19:53:12.26,+87:26:10.3,P,0.1437577358049325,0.0198211455035294,0.1671655366762655,0.0254795141672958,0.1504448207701244,0.0179742971867872,0.136759816474555,0.0146595287621901,0.1427202740150675,0.0086716400816892,-0.1079803943620835,0.2732865032758265
21CMA-DDR1-J200917+872007,20:09:17.39,+87:20:07.1,P,0.2281840170438211,0.01300509230224,0.1599653756212606,0.0076037339607946,0.1525062247637179,0.0081497771972636,0.1419737099903345,0.0047841499041276,0.1398476980491634,0.0042027886279965,-0.8877771274845313,0.114992524642407
21CMA-DDR1-J182626+874337,18:26:25.57,+87:43:36.6,P,0.0902835781009024,0.0118065530749207,0.1127779551004431,0.0078023642868339,0.1121314414378069,0.0050403355446923,0.1022830104223216,0.0058680874626019,0.1036182490625828,0.0051843638464361,-0.0256466709384372,0.2226954606809995
21CMA-DDR1-J214139+860030,21:41:39.46,+86:00:29.8,P,0.2329275614933212,0.0114590656188869,0.1613384202109268,0.0090564077861159,0.1460914956035352,0.0081737558427127,0.1256559112893873,0.0070111017443931,0.1086264712870341,0.0068877458418293,-1.409119716390596,0.1314129202219136
21CMA-DDR1-J215332+853926,21:53:31.99,+85:39:26.3,P,2.4354547828794555,0.0423324356647067,1.7556317639299774,0.0341224440512735,2.008622560786744,0.0441778005744003,2.2707395780063315,0.0439269354924195,3.506453386715918,0.6021279902430644,-0.287157528265632,0.0542339926925486
21CMA-DDR1-J135701+852149,13:57:00.74,+85:21:48.6,P,0.1027168540165489,0.0202915956024696,0.1137718026666738,0.0208910570664291,0.1368431659254601,0.0276686082252235,0.173635720728991,0.034283073160595,0.0979825019924175,0.016655479673727,0.2763029238999768,0.4685157785902115
21CMA-DDR1-J140632+853741,14:06:31.65,+85:37:41.3,P,0.0732869829477742,0.0172088626807107,0.0831139344374111,0.018665788050226,0.0752619371281952,0.0117179123339679,0.0872091055959818,0.0152084622875687,0.0664516940890796,0.0124418025936408,-0.0423060863182714,0.5340252485020849
21CMA-DDR1-J211019+863447,21:10:18.94,+86:34:46.7,P,0.118916332458142,0.0176124157447695,0.1306585807047835,0.0094574704442657,0.128838534682087,0.0088216906027701,0.1003954771621123,0.007927273417724,0.0900993495071033,0.0050928602906206,-0.9681672566457112,0.2516339476067334
21CMA-DDR1-J144051+862512,14:40:51.32,+86:25:11.8,P,0.1044339295458274,0.0146756368674227,0.1070482651676297,0.0086144599316252,0.093158470379916,0.0066213103483777,0.0705858759379159,0.0056855214252533,0.0769862913010017,0.0046727829001207,-0.9129048342523224,0.2556114715218631
